epoch,a,b,add_target,mm21_target,total_epochs,q1_exclusive_rate,q2_exclusive_rate,split_rate,tie_or_missing_rate,q1_exclusive_count,q2_exclusive_count,split_count,tie_or_missing_count
1000,6,2,8,12,500,0.014,0.0,0.986,0.0,7,0,493,0
1000,6,6,12,15,500,0.024,0.008,0.958,0.01,12,4,479,5
1000,6,8,14,6,500,0.026,0.008,0.95,0.016,13,4,475,8
1000,6,9,15,12,500,0.016,0.036,0.934,0.014,8,18,467,7
1000,6,12,18,9,500,0.036,0.092,0.854,0.018,18,46,427,9
1000,6,13,19,15,500,0.006,0.004,0.99,0.0,3,2,495,0
1000,7,0,7,0,500,0.762,0.01,0.086,0.142,381,5,43,71
1000,7,1,8,7,500,0.002,0.002,0.996,0.0,1,1,498,0
1000,7,3,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,7,4,11,7,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,7,7,14,7,500,0.148,0.014,0.736,0.102,74,7,368,51
1000,7,8,15,14,500,0.022,0.04,0.916,0.022,11,20,458,11
1000,7,9,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,7,11,18,14,500,0.08,0.016,0.88,0.024,40,8,440,12
1000,7,13,20,7,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,8,0,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,8,1,9,8,500,0.004,0.002,0.994,0.0,2,1,497,0
1000,8,3,11,3,500,0.008,0.014,0.966,0.012,4,7,483,6
1000,8,5,13,19,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,8,6,14,6,500,0.022,0.0,0.97,0.008,11,0,485,4
1000,8,7,15,14,500,0.04,0.052,0.874,0.034,20,26,437,17
1000,8,9,17,9,500,0.008,0.004,0.988,0.0,4,2,494,0
1000,8,11,19,4,500,0.0,0.0,0.998,0.002,0,0,499,1
1000,8,12,20,12,500,0.004,0.0,0.996,0.0,2,0,498,0
1000,9,4,13,15,500,0.086,0.208,0.582,0.124,43,104,291,62
1000,9,5,14,3,500,0.026,0.026,0.948,0.0,13,13,474,0
1000,9,6,15,12,500,0.008,0.002,0.982,0.008,4,1,491,4
1000,9,7,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,9,8,17,9,500,0.012,0.008,0.98,0.0,6,4,490,0
1000,9,11,20,15,500,0.024,0.788,0.076,0.112,12,394,38,56
1000,10,0,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,10,1,11,10,500,0.35,0.044,0.404,0.202,175,22,202,101
1000,10,2,12,20,500,0.012,0.01,0.978,0.0,6,5,489,0
1000,10,4,14,19,500,0.03,0.0,0.97,0.0,15,0,485,0
1000,10,5,15,8,500,0.014,0.014,0.966,0.006,7,7,483,3
1000,10,6,16,18,500,0.01,0.004,0.952,0.034,5,2,476,17
1000,10,7,17,7,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,10,8,18,17,500,0.032,0.012,0.922,0.034,16,6,461,17
1000,10,9,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,11,0,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,11,1,12,11,500,0.004,0.002,0.986,0.008,2,1,493,4
1000,11,2,13,1,500,0.108,0.218,0.2,0.474,54,109,100,237
1000,11,6,17,3,500,0.014,0.002,0.982,0.002,7,1,491,1
1000,11,8,19,4,500,0.002,0.0,0.998,0.0,1,0,499,0
1000,11,9,20,15,500,0.014,0.874,0.04,0.072,7,437,20,36
1000,12,0,12,0,500,0.006,0.0,0.994,0.0,3,0,497,0
1000,12,1,13,12,500,0.006,0.006,0.982,0.006,3,3,491,3
1000,12,4,16,6,500,0.002,0.0,0.998,0.0,1,0,499,0
1000,12,5,17,18,500,0.002,0.004,0.994,0.0,1,2,497,0
1000,12,6,18,9,500,0.084,0.066,0.812,0.038,42,33,406,19
1000,12,8,20,12,500,0.0,0.002,0.998,0.0,0,1,499,0
1000,13,1,14,13,500,0.008,0.002,0.99,0.0,4,1,495,0
1000,13,3,16,18,500,0.018,0.004,0.928,0.05,9,2,464,25
1000,13,4,17,10,500,0.036,0.0,0.954,0.01,18,0,477,5
1000,13,5,18,2,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,14,0,14,0,500,0.376,0.012,0.536,0.076,188,6,268,38
1000,14,1,15,14,500,0.018,0.026,0.948,0.008,9,13,474,4
1000,14,2,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,14,3,17,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,14,4,18,14,500,0.094,0.008,0.872,0.026,47,4,436,13
1000,14,5,19,7,500,0.008,0.0,0.992,0.0,4,0,496,0
1000,15,0,15,0,500,0.002,0.002,0.996,0.0,1,1,498,0
1000,15,2,17,9,500,0.082,0.01,0.898,0.01,41,5,449,5
1000,16,0,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,16,2,18,11,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,16,3,19,6,500,0.0,0.002,0.998,0.0,0,1,499,0
1000,17,0,17,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,17,1,18,17,500,0.012,0.008,0.972,0.008,6,4,486,4
1000,17,2,19,13,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,17,3,20,9,500,0.002,0.002,0.996,0.0,1,1,498,0
1000,18,0,18,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,18,2,20,15,500,0.106,0.368,0.174,0.352,53,184,87,176
1000,19,0,19,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1000,19,1,20,19,500,0.038,0.062,0.886,0.014,19,31,443,7
1000,20,0,20,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,0,2,2,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,0,5,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,0,6,6,0,500,0.014,0.0,0.982,0.004,7,0,491,2
1500,0,7,7,0,500,0.85,0.006,0.058,0.086,425,3,29,43
1500,0,8,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,0,10,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,0,11,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,0,14,14,0,500,0.556,0.008,0.404,0.032,278,4,202,16
1500,0,15,15,0,500,0.006,0.002,0.992,0.0,3,1,496,0
1500,0,16,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,0,20,20,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,1,0,1,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,1,1,2,1,500,0.184,0.028,0.452,0.336,92,14,226,168
1500,1,3,4,3,500,0.118,0.26,0.296,0.326,59,130,148,163
1500,1,4,5,4,500,0.02,0.016,0.962,0.002,10,8,481,1
1500,1,5,6,5,500,0.024,0.026,0.584,0.366,12,13,292,183
1500,1,7,8,7,500,0.0,0.006,0.994,0.0,0,3,497,0
1500,1,8,9,8,500,0.008,0.004,0.986,0.002,4,2,493,1
1500,1,9,10,9,500,0.008,0.016,0.972,0.004,4,8,486,2
1500,1,11,12,11,500,0.008,0.002,0.986,0.004,4,1,493,2
1500,1,13,14,13,500,0.006,0.004,0.982,0.008,3,2,491,4
1500,1,14,15,14,500,0.006,0.026,0.964,0.004,3,13,482,2
1500,1,18,19,18,500,0.164,0.02,0.606,0.21,82,10,303,105
1500,1,19,20,19,500,0.056,0.098,0.802,0.044,28,49,401,22
1500,2,3,5,6,500,0.03,0.09,0.644,0.236,15,45,322,118
1500,2,8,10,16,500,0.24,0.006,0.336,0.418,120,3,168,209
1500,2,10,12,20,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,2,11,13,1,500,0.02,0.456,0.166,0.358,10,228,83,179
1500,2,12,14,3,500,0.006,0.034,0.96,0.0,3,17,480,0
1500,2,14,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,2,15,17,9,500,0.104,0.014,0.876,0.006,52,7,438,3
1500,2,18,20,15,500,0.026,0.686,0.118,0.17,13,343,59,85
1500,3,0,3,0,500,0.006,0.0,0.994,0.0,3,0,497,0
1500,3,2,5,6,500,0.044,0.072,0.608,0.276,22,36,304,138
1500,3,4,7,12,500,0.172,0.102,0.65,0.076,86,51,325,38
1500,3,5,8,15,500,0.0,0.16,0.784,0.056,0,80,392,28
1500,3,6,9,18,500,0.104,0.066,0.702,0.128,52,33,351,64
1500,3,7,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,3,8,11,3,500,0.008,0.044,0.942,0.006,4,22,471,3
1500,3,9,12,6,500,0.004,0.012,0.984,0.0,2,6,492,0
1500,3,10,13,9,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,3,13,16,18,500,0.03,0.01,0.91,0.05,15,5,455,25
1500,3,14,17,0,500,0.0,0.002,0.998,0.0,0,1,499,0
1500,3,15,18,3,500,0.708,0.034,0.156,0.102,354,17,78,51
1500,3,16,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,3,17,20,9,500,0.004,0.008,0.988,0.0,2,4,494,0
1500,4,0,4,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,4,2,6,8,500,0.046,0.148,0.736,0.07,23,74,368,35
1500,4,5,9,20,500,0.002,0.018,0.98,0.0,1,9,490,0
1500,4,6,10,3,500,0.174,0.036,0.742,0.048,87,18,371,24
1500,4,7,11,7,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,4,8,12,11,500,0.016,0.01,0.968,0.006,8,5,484,3
1500,4,9,13,15,500,0.012,0.57,0.286,0.132,6,285,143,66
1500,4,10,14,19,500,0.008,0.0,0.992,0.0,4,0,496,0
1500,4,11,15,2,500,0.01,0.006,0.884,0.1,5,3,442,50
1500,4,12,16,6,500,0.002,0.0,0.996,0.002,1,0,498,1
1500,4,13,17,10,500,0.012,0.002,0.982,0.004,6,1,491,2
1500,4,14,18,14,500,0.018,0.036,0.93,0.016,9,18,465,8
1500,4,16,20,1,500,0.0,0.004,0.996,0.0,0,2,498,0
1500,5,0,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,5,2,7,10,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,5,3,8,15,500,0.01,0.064,0.886,0.04,5,32,443,20
1500,5,4,9,20,500,0.002,0.01,0.986,0.002,1,5,493,1
1500,5,5,10,4,500,0.024,0.146,0.758,0.072,12,73,379,36
1500,5,7,12,14,500,0.002,0.008,0.99,0.0,1,4,495,0
1500,5,9,14,3,500,0.004,0.008,0.988,0.0,2,4,494,0
1500,5,10,15,8,500,0.01,0.122,0.846,0.022,5,61,423,11
1500,5,11,16,13,500,0.008,0.0,0.984,0.008,4,0,492,4
1500,5,12,17,18,500,0.018,0.01,0.964,0.008,9,5,482,4
1500,5,14,19,7,500,0.004,0.002,0.994,0.0,2,1,497,0
1500,5,15,20,12,500,0.01,0.006,0.98,0.004,5,3,490,2
1500,6,1,7,6,500,0.016,0.0,0.984,0.0,8,0,492,0
1500,6,2,8,12,500,0.034,0.004,0.956,0.006,17,2,478,3
1500,6,6,12,15,500,0.008,0.006,0.954,0.032,4,3,477,16
1500,6,8,14,6,500,0.03,0.002,0.956,0.012,15,1,478,6
1500,6,9,15,12,500,0.032,0.014,0.936,0.018,16,7,468,9
1500,6,12,18,9,500,0.088,0.074,0.712,0.126,44,37,356,63
1500,6,13,19,15,500,0.006,0.012,0.982,0.0,3,6,491,0
1500,7,0,7,0,500,0.898,0.002,0.044,0.056,449,1,22,28
1500,7,1,8,7,500,0.002,0.0,0.998,0.0,1,0,499,0
1500,7,3,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,7,4,11,7,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,7,7,14,7,500,0.27,0.012,0.62,0.098,135,6,310,49
1500,7,8,15,14,500,0.004,0.038,0.938,0.02,2,19,469,10
1500,7,9,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,7,11,18,14,500,0.028,0.022,0.942,0.008,14,11,471,4
1500,7,13,20,7,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,8,0,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,8,1,9,8,500,0.006,0.002,0.99,0.002,3,1,495,1
1500,8,3,11,3,500,0.016,0.04,0.924,0.02,8,20,462,10
1500,8,5,13,19,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,8,6,14,6,500,0.04,0.004,0.94,0.016,20,2,470,8
1500,8,7,15,14,500,0.004,0.046,0.91,0.04,2,23,455,20
1500,8,9,17,9,500,0.014,0.02,0.966,0.0,7,10,483,0
1500,8,11,19,4,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,8,12,20,12,500,0.008,0.002,0.99,0.0,4,1,495,0
1500,9,4,13,15,500,0.024,0.382,0.434,0.16,12,191,217,80
1500,9,5,14,3,500,0.01,0.008,0.978,0.004,5,4,489,2
1500,9,6,15,12,500,0.012,0.024,0.942,0.022,6,12,471,11
1500,9,7,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,9,8,17,9,500,0.018,0.006,0.968,0.008,9,3,484,4
1500,9,11,20,15,500,0.014,0.822,0.062,0.102,7,411,31,51
1500,10,0,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,10,1,11,10,500,0.01,0.0,0.99,0.0,5,0,495,0
1500,10,2,12,20,500,0.008,0.004,0.988,0.0,4,2,494,0
1500,10,4,14,19,500,0.018,0.002,0.978,0.002,9,1,489,1
1500,10,5,15,8,500,0.004,0.054,0.922,0.02,2,27,461,10
1500,10,6,16,18,500,0.02,0.006,0.948,0.026,10,3,474,13
1500,10,7,17,7,500,0.002,0.0,0.998,0.0,1,0,499,0
1500,10,8,18,17,500,0.05,0.032,0.814,0.104,25,16,407,52
1500,10,9,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,11,0,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,11,1,12,11,500,0.006,0.0,0.988,0.006,3,0,494,3
1500,11,2,13,1,500,0.128,0.138,0.272,0.462,64,69,136,231
1500,11,6,17,3,500,0.01,0.006,0.984,0.0,5,3,492,0
1500,11,8,19,4,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,11,9,20,15,500,0.014,0.83,0.082,0.074,7,415,41,37
1500,12,0,12,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,12,1,13,12,500,0.006,0.004,0.99,0.0,3,2,495,0
1500,12,4,16,6,500,0.004,0.002,0.994,0.0,2,1,497,0
1500,12,5,17,18,500,0.03,0.014,0.928,0.028,15,7,464,14
1500,12,6,18,9,500,0.126,0.026,0.706,0.142,63,13,353,71
1500,12,8,20,12,500,0.002,0.0,0.998,0.0,1,0,499,0
1500,13,1,14,13,500,0.018,0.004,0.978,0.0,9,2,489,0
1500,13,3,16,18,500,0.022,0.002,0.952,0.024,11,1,476,12
1500,13,4,17,10,500,0.02,0.008,0.964,0.008,10,4,482,4
1500,13,5,18,2,500,0.0,0.002,0.994,0.004,0,1,497,2
1500,14,0,14,0,500,0.426,0.006,0.506,0.062,213,3,253,31
1500,14,1,15,14,500,0.036,0.028,0.9,0.036,18,14,450,18
1500,14,2,16,7,500,0.0,0.002,0.998,0.0,0,1,499,0
1500,14,3,17,0,500,0.002,0.0,0.998,0.0,1,0,499,0
1500,14,4,18,14,500,0.028,0.026,0.93,0.016,14,13,465,8
1500,14,5,19,7,500,0.01,0.0,0.99,0.0,5,0,495,0
1500,15,0,15,0,500,0.002,0.0,0.998,0.0,1,0,499,0
1500,15,2,17,9,500,0.092,0.012,0.896,0.0,46,6,448,0
1500,16,0,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,16,2,18,11,500,0.004,0.004,0.992,0.0,2,2,496,0
1500,16,3,19,6,500,0.0,0.0,0.998,0.002,0,0,499,1
1500,17,0,17,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,17,1,18,17,500,0.058,0.026,0.788,0.128,29,13,394,64
1500,17,2,19,13,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,17,3,20,9,500,0.004,0.014,0.98,0.002,2,7,490,1
1500,18,0,18,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,18,2,20,15,500,0.08,0.412,0.202,0.306,40,206,101,153
1500,19,0,19,0,500,0.0,0.0,1.0,0.0,0,0,500,0
1500,19,1,20,19,500,0.02,0.2,0.676,0.104,10,100,338,52
1500,20,0,20,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,0,2,2,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,0,5,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,0,6,6,0,500,0.006,0.0,0.992,0.002,3,0,496,1
2000,0,7,7,0,500,0.69,0.01,0.136,0.164,345,5,68,82
2000,0,8,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,0,10,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,0,11,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,0,14,14,0,500,0.208,0.022,0.708,0.062,104,11,354,31
2000,0,15,15,0,500,0.008,0.0,0.99,0.002,4,0,495,1
2000,0,16,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,0,20,20,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,1,0,1,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,1,1,2,1,500,0.062,0.028,0.498,0.412,31,14,249,206
2000,1,3,4,3,500,0.118,0.264,0.314,0.304,59,132,157,152
2000,1,4,5,4,500,0.006,0.002,0.992,0.0,3,1,496,0
2000,1,5,6,5,500,0.006,0.024,0.59,0.38,3,12,295,190
2000,1,7,8,7,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,1,8,9,8,500,0.01,0.002,0.982,0.006,5,1,491,3
2000,1,9,10,9,500,0.004,0.028,0.964,0.004,2,14,482,2
2000,1,11,12,11,500,0.012,0.0,0.982,0.006,6,0,491,3
2000,1,13,14,13,500,0.012,0.0,0.986,0.002,6,0,493,1
2000,1,14,15,14,500,0.004,0.01,0.982,0.004,2,5,491,2
2000,1,18,19,18,500,0.14,0.052,0.662,0.146,70,26,331,73
2000,1,19,20,19,500,0.076,0.042,0.828,0.054,38,21,414,27
2000,2,3,5,6,500,0.018,0.144,0.454,0.384,9,72,227,192
2000,2,8,10,16,500,0.206,0.042,0.342,0.41,103,21,171,205
2000,2,10,12,20,500,0.004,0.002,0.994,0.0,2,1,497,0
2000,2,11,13,1,500,0.006,0.588,0.112,0.294,3,294,56,147
2000,2,12,14,3,500,0.008,0.02,0.966,0.006,4,10,483,3
2000,2,14,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,2,15,17,9,500,0.108,0.038,0.838,0.016,54,19,419,8
2000,2,18,20,15,500,0.082,0.47,0.168,0.28,41,235,84,140
2000,3,0,3,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,3,2,5,6,500,0.02,0.108,0.636,0.236,10,54,318,118
2000,3,4,7,12,500,0.122,0.082,0.738,0.058,61,41,369,29
2000,3,5,8,15,500,0.004,0.108,0.832,0.056,2,54,416,28
2000,3,6,9,18,500,0.094,0.056,0.682,0.168,47,28,341,84
2000,3,7,10,0,500,0.002,0.0,0.998,0.0,1,0,499,0
2000,3,8,11,3,500,0.018,0.058,0.92,0.004,9,29,460,2
2000,3,9,12,6,500,0.004,0.022,0.972,0.002,2,11,486,1
2000,3,10,13,9,500,0.002,0.002,0.994,0.002,1,1,497,1
2000,3,13,16,18,500,0.03,0.0,0.952,0.018,15,0,476,9
2000,3,14,17,0,500,0.0,0.002,0.998,0.0,0,1,499,0
2000,3,15,18,3,500,0.662,0.038,0.198,0.102,331,19,99,51
2000,3,16,19,6,500,0.0,0.002,0.998,0.0,0,1,499,0
2000,3,17,20,9,500,0.008,0.028,0.964,0.0,4,14,482,0
2000,4,0,4,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,4,2,6,8,500,0.066,0.06,0.826,0.048,33,30,413,24
2000,4,5,9,20,500,0.0,0.006,0.994,0.0,0,3,497,0
2000,4,6,10,3,500,0.196,0.062,0.566,0.176,98,31,283,88
2000,4,7,11,7,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,4,8,12,11,500,0.014,0.004,0.98,0.002,7,2,490,1
2000,4,9,13,15,500,0.012,0.428,0.4,0.16,6,214,200,80
2000,4,10,14,19,500,0.044,0.01,0.946,0.0,22,5,473,0
2000,4,11,15,2,500,0.008,0.006,0.978,0.008,4,3,489,4
2000,4,12,16,6,500,0.002,0.0,0.998,0.0,1,0,499,0
2000,4,13,17,10,500,0.024,0.002,0.968,0.006,12,1,484,3
2000,4,14,18,14,500,0.028,0.018,0.946,0.008,14,9,473,4
2000,4,16,20,1,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,5,0,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,5,2,7,10,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,5,3,8,15,500,0.006,0.12,0.818,0.056,3,60,409,28
2000,5,4,9,20,500,0.002,0.0,0.998,0.0,1,0,499,0
2000,5,5,10,4,500,0.036,0.222,0.624,0.118,18,111,312,59
2000,5,7,12,14,500,0.008,0.016,0.972,0.004,4,8,486,2
2000,5,9,14,3,500,0.008,0.022,0.97,0.0,4,11,485,0
2000,5,10,15,8,500,0.0,0.088,0.858,0.054,0,44,429,27
2000,5,11,16,13,500,0.014,0.006,0.974,0.006,7,3,487,3
2000,5,12,17,18,500,0.058,0.012,0.898,0.032,29,6,449,16
2000,5,14,19,7,500,0.004,0.004,0.992,0.0,2,2,496,0
2000,5,15,20,12,500,0.018,0.004,0.978,0.0,9,2,489,0
2000,6,1,7,6,500,0.008,0.008,0.984,0.0,4,4,492,0
2000,6,2,8,12,500,0.098,0.0,0.876,0.026,49,0,438,13
2000,6,6,12,15,500,0.016,0.018,0.914,0.052,8,9,457,26
2000,6,8,14,6,500,0.004,0.0,0.99,0.006,2,0,495,3
2000,6,9,15,12,500,0.034,0.016,0.93,0.02,17,8,465,10
2000,6,12,18,9,500,0.098,0.06,0.762,0.08,49,30,381,40
2000,6,13,19,15,500,0.028,0.034,0.936,0.002,14,17,468,1
2000,7,0,7,0,500,0.904,0.002,0.052,0.042,452,1,26,21
2000,7,1,8,7,500,0.006,0.0,0.992,0.002,3,0,496,1
2000,7,3,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,7,4,11,7,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,7,7,14,7,500,0.216,0.016,0.684,0.084,108,8,342,42
2000,7,8,15,14,500,0.004,0.018,0.968,0.01,2,9,484,5
2000,7,9,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,7,11,18,14,500,0.008,0.006,0.982,0.004,4,3,491,2
2000,7,13,20,7,500,0.0,0.002,0.998,0.0,0,1,499,0
2000,8,0,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,8,1,9,8,500,0.024,0.006,0.938,0.032,12,3,469,16
2000,8,3,11,3,500,0.02,0.108,0.862,0.01,10,54,431,5
2000,8,5,13,19,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,8,6,14,6,500,0.01,0.002,0.978,0.01,5,1,489,5
2000,8,7,15,14,500,0.008,0.02,0.95,0.022,4,10,475,11
2000,8,9,17,9,500,0.004,0.022,0.974,0.0,2,11,487,0
2000,8,11,19,4,500,0.0,0.0,0.996,0.004,0,0,498,2
2000,8,12,20,12,500,0.002,0.002,0.996,0.0,1,1,498,0
2000,9,4,13,15,500,0.03,0.296,0.488,0.186,15,148,244,93
2000,9,5,14,3,500,0.006,0.012,0.976,0.006,3,6,488,3
2000,9,6,15,12,500,0.024,0.01,0.946,0.02,12,5,473,10
2000,9,7,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,9,8,17,9,500,0.016,0.018,0.966,0.0,8,9,483,0
2000,9,11,20,15,500,0.018,0.648,0.124,0.21,9,324,62,105
2000,10,0,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,10,1,11,10,500,0.026,0.006,0.962,0.006,13,3,481,3
2000,10,2,12,20,500,0.028,0.01,0.962,0.0,14,5,481,0
2000,10,4,14,19,500,0.052,0.012,0.928,0.008,26,6,464,4
2000,10,5,15,8,500,0.004,0.074,0.896,0.026,2,37,448,13
2000,10,6,16,18,500,0.024,0.004,0.938,0.034,12,2,469,17
2000,10,7,17,7,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,10,8,18,17,500,0.104,0.01,0.706,0.18,52,5,353,90
2000,10,9,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,11,0,11,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,11,1,12,11,500,0.014,0.0,0.982,0.004,7,0,491,2
2000,11,2,13,1,500,0.064,0.2,0.258,0.478,32,100,129,239
2000,11,6,17,3,500,0.006,0.014,0.98,0.0,3,7,490,0
2000,11,8,19,4,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,11,9,20,15,500,0.022,0.812,0.076,0.09,11,406,38,45
2000,12,0,12,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,12,1,13,12,500,0.008,0.004,0.986,0.002,4,2,493,1
2000,12,4,16,6,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,12,5,17,18,500,0.042,0.016,0.934,0.008,21,8,467,4
2000,12,6,18,9,500,0.198,0.04,0.658,0.104,99,20,329,52
2000,12,8,20,12,500,0.004,0.002,0.994,0.0,2,1,497,0
2000,13,1,14,13,500,0.006,0.0,0.992,0.002,3,0,496,1
2000,13,3,16,18,500,0.054,0.0,0.906,0.04,27,0,453,20
2000,13,4,17,10,500,0.014,0.006,0.976,0.004,7,3,488,2
2000,13,5,18,2,500,0.0,0.002,0.998,0.0,0,1,499,0
2000,14,0,14,0,500,0.348,0.008,0.608,0.036,174,4,304,18
2000,14,1,15,14,500,0.0,0.02,0.97,0.01,0,10,485,5
2000,14,2,16,7,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,14,3,17,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,14,4,18,14,500,0.028,0.018,0.944,0.01,14,9,472,5
2000,14,5,19,7,500,0.0,0.004,0.996,0.0,0,2,498,0
2000,15,0,15,0,500,0.002,0.0,0.998,0.0,1,0,499,0
2000,15,2,17,9,500,0.104,0.034,0.846,0.016,52,17,423,8
2000,16,0,16,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,16,2,18,11,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,16,3,19,6,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,17,0,17,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,17,1,18,17,500,0.076,0.006,0.862,0.056,38,3,431,28
2000,17,2,19,13,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,17,3,20,9,500,0.004,0.016,0.98,0.0,2,8,490,0
2000,18,0,18,0,500,0.002,0.0,0.998,0.0,1,0,499,0
2000,18,2,20,15,500,0.028,0.556,0.17,0.246,14,278,85,123
2000,19,0,19,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2000,19,1,20,19,500,0.044,0.024,0.918,0.014,22,12,459,7
2000,20,0,20,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2500,0,2,2,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2500,0,5,5,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2500,0,6,6,0,500,0.0,0.0,0.996,0.004,0,0,498,2
2500,0,7,7,0,500,0.708,0.014,0.1,0.178,354,7,50,89
2500,0,8,8,0,500,0.0,0.0,1.0,0.0,0,0,500,0
2500,0,10,10,0,500,0.0,0.0,1.0,0.0,0,0,500,0
